column,value,count
adr,211.41,1
adr,104.48,1
adr,175.88,1
adr,143.03,1
adr,113.09,1
adr,114.36,1
adr,142.56,1
adr,254.5,1
adr,150.61,1
adr,182.14,1
adr,181.17,1
adr,278.33,1
adr,94.12,1
adr,163.91,1
adr,122.13,1
adr,75.07,1
adr,43.26,1
adr,27.53,1
adr,42.9,1
adr,37.25,1
adr,164.17,1
adr,156.14,1
adr,124.55,1
adr,142.53,1
adr,91.92,1
adr,54.33,1
adr,55.48,1
adr,39.93,1
adr,133.47,1
adr,121.27,1
adr,204.82,1
adr,112.65,1
adr,106.1,1
adr,110.9,1
adr,133.61,1
adr,152.98,1
adr,95.47,1
adr,112.68,1
adr,100.07,1
adr,109.07,1
adr,235.33,1
adr,117.05,1
adr,128.01,1
adr,231.78,1
adr,116.65,1
adr,176.3,1
adr,108.05,1
adr,136.3,1
adr,128.76,1
adr,100.95,1
adr,98.7,1
adr,130.58,1
adr,80.01,1
adr,75.28,1
adr,143.44,1
adr,249.63,1
adr,198.28,1
adr,192.86,1
adr,139.57,1
adr,153.05,1
adr,242.77,1
adr,97.82,1
adr,97.53,1
adr,91.26,1
adr,100.13,1
adr,81.47,1
adr,64.45,1
adr,187.09,1
adr,129.34,1
adr,139.24,1
adr,123.66,1
adr,102.76,1
adr,213.1,1
adr,184.52,1
adr,75.14,1
adr,135.72,1
adr,142.19,1
adr,214.21,1
adr,211.76,1
adr,192.59,1
adr,34.63,1
adr,46.24,1
adr,67.89,1
adr,51.67,1
adr,108.02,1
adr,71.04,1
adr,120.25,1
adr,37.53,1
adr,44.16,1
adr,26.26,1
adr,76.36,1
adr,203.81,1
adr,141.49,1
adr,103.61,1
adr,57.52,1
adr,109.98,1
adr,67.77,1
adr,129.63,1
adr,104.04,1
adr,122.94,1
adr,103.4,1
adr,78.65,1
adr,90.52,1
adr,135.44,1
adr,137.63,1
adr,78.99,1
adr,85.35,1
adr,92.66,1
adr,62.54,1
adr,163.17,1
adr,140.15,1
adr,137.16,1
adr,120.91,1
adr,140.88,1
adr,61.08,1
adr,30.86,1
adr,44.53,1
adr,42.29,1
adr,98.74,1
adr,65.35,1
adr,63.29,1
adr,29.78,1
adr,34.19,1
adr,72.69,1
adr,90.75,1
adr,124.16,1
adr,103.86,1
adr,71.05,1
adr,104.32,1
adr,90.18,1
adr,161.15,1
adr,120.47,1
adr,126.69,1
adr,132.89,1
adr,113.23,1
adr,174.15,1
adr,142.54,1
adr,117.37,1
adr,112.28,1
adr,147.93,1
adr,96.41,1
adr,74.07,1
adr,124.45,1
adr,140.08,1
adr,138.24,1
adr,124.71,1
adr,122.96,1
adr,150.06,1
adr,144.86,1
adr,246.25,1
adr,121.78,1
adr,113.72,1
adr,66.25,1
adr,97.87,1
adr,100.05,1
adr,108.43,1
adr,100.94,1
adr,91.05,1
adr,124.52,1
adr,65.46,1
adr,155.49,1
adr,97.23,1
adr,79.46,1
adr,88.46,1
adr,85.1,1
adr,171.32,1
adr,150.07,1
adr,98.13,1
adr,101.36,1
adr,153.8,1
adr,68.26,1
adr,55.76,1
adr,61.53,1
adr,70.41,1
adr,92.54,1
adr,32.83,1
adr,29.34,1
adr,35.46,1
adr,67.78,1
adr,22.4,1
adr,74.62,1
adr,79.42,1
adr,50.19,1
adr,71.81,1
adr,43.73,1
adr,62.69,1
adr,82.57,1
adr,128.67,1
adr,140.12,1
adr,101.86,1
adr,92.23,1
adr,67.68,1
adr,102.79,1
adr,65.76,1
adr,81.56,1
adr,107.09,1
adr,88.69,1
adr,83.04,1
adr,122.19,1
adr,85.78,1
adr,70.82,1
adr,75.51,1
adr,68.76,1
adr,108.73,1
adr,92.45,1
adr,77.53,1
adr,94.72,1
adr,101.77,1
adr,134.62,1
adr,88.35,1
adr,77.99,1
adr,66.59,1
adr,122.53,1
adr,204.29,1
adr,130.36,1
adr,136.82,1
adr,130.25,1
adr,160.17,1
adr,155.43,1
adr,97.46,1
adr,193.08,1
adr,132.39,1
adr,88.26,1
adr,375.5,1
adr,49.11,1
adr,65.73,1
adr,41.48,1
adr,26.23,1
adr,29.06,1
adr,58.13,1
adr,41.3,1
adr,88.15,1
adr,31.4,1
adr,349.63,1
adr,143.14,1
adr,92.51,1
adr,79.23,1
adr,90.32,1
adr,84.07,1
adr,172.85,1
adr,134.31,1
adr,174.42,1
adr,96.49,1
adr,196.54,1
adr,119.36,1
adr,253.1,1
adr,133.55,1
adr,93.36,1
adr,255.48,1
adr,89.29,1
adr,201.08,1
adr,314.1,1
adr,451.5,1
adr,176.04,1
adr,184.65,1
adr,120.55,1
adr,188.88,1
adr,58.72,1
adr,125.16,1
adr,53.83,1
adr,106.16,1
adr,97.16,1
adr,91.32,1
adr,73.36,1
adr,90.34,1
adr,103.52,1
adr,135.96,1
adr,208.17,1
adr,146.29,1
adr,95.31,1
adr,103.81,1
adr,71.86,1
adr,74.31,1
adr,85.77,1
adr,75.88,1
adr,47.04,1
adr,103.17,1
adr,109.05,1
adr,54.15,1
adr,91.88,1
adr,109.82,1
adr,93.69,1
adr,24.83,1
adr,57.05,1
adr,71.42,1
adr,72.65,1
adr,130.42,1
adr,64.31,1
adr,104.31,1
adr,87.64,1
adr,130.07,1
adr,56.48,1
adr,64.88,1
adr,44.18,1
adr,140.71,1
adr,62.56,1
adr,65.37,1
adr,139.3,1
adr,53.13,1
adr,52.6,1
adr,115.12,1
adr,77.66,1
adr,154.75,1
adr,55.07,1
adr,103.25,1
adr,84.17,1
adr,43.53,1
adr,85.46,1
adr,84.38,1
adr,158.93,1
adr,67.3,1
adr,143.84,1
adr,121.64,1
adr,151.75,1
adr,58.16,1
adr,84.08,1
adr,76.32,1
adr,82.62,1
adr,93.18,1
adr,113.58,1
adr,122.74,1
adr,125.96,1
adr,101.17,1
adr,68.84,1
adr,145.52,1
adr,108.49,1
adr,77.52,1
adr,233.75,1
adr,98.26,1
adr,120.75,1
adr,56.51,1
adr,185.3,1
adr,87.76,1
adr,90.72,1
adr,91.23,1
adr,177.31,1
adr,63.01,1
adr,102.97,1
adr,114.21,1
adr,74.13,1
adr,154.21,1
adr,207.22,1
adr,120.52,1
adr,97.39,1
adr,191.39,1
adr,72.94,1
adr,107.44,1
adr,116.96,1
adr,69.77,1
adr,152.76,1
adr,107.88,1
adr,186.09,1
adr,89.33,1
adr,75.71,1
adr,100.54,1
adr,100.74,1
adr,51.66,1
adr,70.39,1
adr,63.05,1
adr,76.44,1
adr,66.81,1
adr,81.44,1
adr,60.19,1
adr,99.36,1
adr,241.25,1
adr,71.39,1
adr,187.6,1
adr,80.23,1
adr,76.13,1
adr,45.93,1
adr,9.67,1
adr,43.08,1
adr,70.16,1
adr,47.74,1
adr,39.99,1
adr,61.73,1
adr,81.79,1
adr,77.63,1
adr,95.99,1
adr,86.76,1
adr,98.48,1
adr,141.88,1
adr,103.41,1
adr,85.91,1
adr,74.94,1
adr,59.38,1
adr,71.38,1
adr,78.71,1
adr,210.8,1
adr,56.27,1
adr,91.82,1
adr,163.52,1
adr,127.92,1
adr,89.26,1
adr,130.7,1
adr,69.98,1
adr,181.73,1
adr,204.01,1
adr,178.73,1
adr,193.04,1
adr,97.98,1
adr,67.59,1
adr,89.83,1
adr,121.9,1
adr,154.07,1
adr,88.54,1
adr,142.61,1
adr,75.93,1
adr,74.29,1
adr,103.97,1
adr,89.13,1
adr,189.44,1
adr,138.26,1
adr,131.98,1
adr,87.24,1
adr,220.05,1
adr,197.82,1
adr,119.82,1
adr,312.5,1
adr,129.97,1
adr,172.07,1
adr,223.32,1
adr,217.8,1
adr,41.88,1
adr,114.37,1
adr,336.0,1
adr,128.63,1
adr,201.66,1
adr,228.76,1
adr,120.24,1
adr,228.3,1
adr,119.39,1
adr,73.05,1
adr,261.67,1
adr,105.68,1
adr,206.47,1
adr,112.86,1
adr,125.09,1
adr,117.88,1
adr,99.57,1
adr,252.5,1
adr,253.2,1
adr,259.29,1
adr,162.98,1
adr,112.85,1
adr,324.5,1
adr,98.9,1
adr,128.16,1
adr,77.68,1
adr,133.71,1
adr,232.2,1
adr,134.24,1
adr,228.53,1
adr,112.55,1
adr,171.42,1
adr,155.03,1
adr,91.04,1
adr,136.17,1
adr,95.59,1
adr,510.0,1
adr,246.55,1
adr,19.09,1
adr,47.46,1
adr,59.89,1
adr,145.02,1
adr,61.7,1
adr,71.26,1
adr,85.74,1
adr,49.57,1
adr,45.14,1
adr,63.67,1
adr,49.25,1
adr,246.02,1
adr,100.09,1
adr,243.56,1
adr,207.45,1
adr,151.07,1
adr,110.86,1
adr,112.92,1
adr,206.28,1
adr,122.66,1
adr,194.34,1
adr,197.55,1
adr,209.07,1
adr,124.13,1
adr,124.9,1
adr,101.37,1
adr,171.1,1
adr,127.72,1
adr,130.38,1
adr,106.17,1
adr,116.49,1
adr,135.89,1
adr,135.7,1
adr,153.79,1
adr,115.14,1
adr,77.49,1
adr,313.67,1
adr,129.78,1
adr,169.63,1
adr,170.88,1
adr,82.84,1
adr,153.13,1
adr,107.45,1
adr,120.51,1
adr,256.67,1
adr,117.53,1
adr,146.16,1
adr,149.76,1
adr,135.43,1
adr,154.16,1
adr,187.67,1
adr,128.47,1
adr,143.71,1
adr,154.44,1
adr,191.75,1
adr,333.67,1
adr,130.56,1
adr,141.36,1
adr,113.53,1
adr,127.13,1
adr,98.17,1
adr,196.14,1
adr,219.46,1
adr,271.67,1
adr,107.73,1
adr,163.88,1
adr,150.55,1
adr,160.02,1
adr,184.05,1
adr,95.49,1
adr,129.09,1
adr,124.39,1
adr,121.48,1
adr,161.18,1
adr,141.04,1
adr,132.55,1
adr,78.44,1
adr,93.42,1
adr,130.28,1
adr,193.28,1
adr,283.23,1
adr,105.91,1
adr,238.71,1
adr,46.88,1
adr,68.49,1
adr,40.75,1
adr,83.62,1
adr,62.04,1
adr,38.12,1
adr,55.46,1
adr,80.54,1
adr,121.17,1
adr,63.79,1
adr,65.12,1
adr,29.75,1
adr,178.13,1
adr,158.57,1
adr,206.57,1
adr,162.68,1
adr,300.86,1
adr,6.9,1
adr,124.35,1
adr,128.21,1
adr,112.91,1
adr,164.22,1
adr,307.8,1
adr,93.34,1
adr,225.29,1
adr,143.41,1
adr,234.36,1
adr,81.23,1
adr,147.06,1
adr,154.58,1
adr,239.64,1
adr,95.52,1
adr,87.74,1
adr,157.05,1
adr,216.64,1
adr,250.75,1
adr,118.03,1
adr,174.75,1
adr,221.49,1
adr,297.25,1
adr,149.32,1
adr,123.23,1
adr,123.83,1
adr,247.5,1
adr,114.1,1
adr,153.51,1
adr,108.51,1
adr,211.08,1
adr,237.48,1
adr,157.61,1
adr,83.96,1
adr,151.06,1
adr,126.12,1
adr,110.68,1
adr,190.05,1
adr,80.92,1
adr,116.09,1
adr,300.71,1
adr,321.5,1
adr,127.88,1
adr,122.3,1
adr,190.01,1
adr,243.96,1
adr,111.47,1
adr,146.17,1
adr,131.01,1
adr,131.31,1
adr,150.7,1
adr,105.95,1
adr,232.16,1
adr,119.72,1
adr,94.23,1
adr,91.54,1
adr,147.45,1
adr,147.78,1
adr,199.13,1
adr,94.21,1
adr,217.98,1
adr,115.42,1
adr,183.21,1
adr,255.5,1
adr,171.66,1
adr,124.63,1
adr,106.34,1
adr,275.9,1
adr,92.21,1
adr,151.7,1
adr,168.43,1
adr,293.75,1
adr,217.3,1
adr,92.72,1
adr,200.5,1
adr,101.09,1
adr,142.29,1
adr,256.72,1
adr,147.05,1
adr,145.55,1
adr,149.48,1
adr,155.69,1
adr,104.86,1
adr,138.21,1
adr,102.47,1
adr,106.48,1
adr,73.94,1
adr,119.6,1
adr,164.76,1
adr,147.24,1
adr,214.4,1
adr,156.76,1
adr,136.02,1
adr,266.2,1
adr,140.18,1
adr,130.63,1
adr,125.02,1
adr,131.93,1
adr,153.49,1
adr,234.33,1
adr,92.99,1
adr,209.25,1
adr,266.75,1
adr,147.68,1
adr,127.45,1
adr,194.6,1
adr,81.39,1
adr,178.31,1
adr,141.12,1
adr,138.64,1
adr,253.51,1
adr,62.03,1
adr,215.86,1
adr,160.76,1
adr,125.08,1
adr,95.12,1
required_car_parking_spaces,0,111179
required_car_parking_spaces,1,7267
required_car_parking_spaces,2,28
required_car_parking_spaces,3,3
required_car_parking_spaces,8,2
total_of_special_requests,0,69801
total_of_special_requests,1,32972
total_of_special_requests,2,12861
total_of_special_requests,3,2470
total_of_special_requests,4,337
total_of_special_requests,5,38
reservation_status,Check-Out,74425
reservation_status,Canceled,42855
reservation_status,No-Show,1199
reservation_status_date,2015-10-21 00:00:00,1460
reservation_status_date,2015-07-06 00:00:00,805
reservation_status_date,2016-11-25 00:00:00,790
reservation_status_date,2015-01-01 00:00:00,763
reservation_status_date,2016-01-18 00:00:00,624
reservation_status_date,2015-07-02 00:00:00,467
reservation_status_date,2016-12-07 00:00:00,446
reservation_status_date,2015-12-18 00:00:00,420
reservation_status_date,2016-02-09 00:00:00,408
reservation_status_date,2016-04-04 00:00:00,382
reservation_status_date,2017-01-24 00:00:00,342
reservation_status_date,2016-11-21 00:00:00,337
reservation_status_date,2016-03-15 00:00:00,327
reservation_status_date,2017-01-19 00:00:00,318
reservation_status_date,2017-02-02 00:00:00,307
reservation_status_date,2016-09-20 00:00:00,302
reservation_status_date,2016-04-17 00:00:00,298
reservation_status_date,2017-05-05 00:00:00,295
reservation_status_date,2015-09-09 00:00:00,290
reservation_status_date,2016-04-27 00:00:00,282
reservation_status_date,2016-06-20 00:00:00,278
reservation_status_date,2016-06-26 00:00:00,271
reservation_status_date,2016-09-06 00:00:00,271
reservation_status_date,2016-10-21 00:00:00,265
reservation_status_date,2015-10-19 00:00:00,262
reservation_status_date,2017-04-21 00:00:00,262
reservation_status_date,2016-03-14 00:00:00,261
reservation_status_date,2016-02-01 00:00:00,258
reservation_status_date,2016-02-14 00:00:00,257
reservation_status_date,2015-11-17 00:00:00,256
reservation_status_date,2015-12-08 00:00:00,254
reservation_status_date,2016-06-02 00:00:00,253
reservation_status_date,2017-01-31 00:00:00,252
reservation_status_date,2016-03-18 00:00:00,250
reservation_status_date,2016-09-15 00:00:00,248
reservation_status_date,2016-12-13 00:00:00,248
reservation_status_date,2017-01-20 00:00:00,247
reservation_status_date,2016-05-29 00:00:00,245
reservation_status_date,2016-10-10 00:00:00,241
reservation_status_date,2016-12-12 00:00:00,240
reservation_status_date,2015-10-12 00:00:00,239
reservation_status_date,2016-01-19 00:00:00,232
reservation_status_date,2016-01-06 00:00:00,231
reservation_status_date,2016-07-13 00:00:00,230
reservation_status_date,2016-10-07 00:00:00,230
reservation_status_date,2017-02-24 00:00:00,230
reservation_status_date,2016-02-10 00:00:00,228
reservation_status_date,2017-02-15 00:00:00,225
reservation_status_date,2017-02-28 00:00:00,225
reservation_status_date,2017-01-12 00:00:00,224
reservation_status_date,2016-10-16 00:00:00,223
reservation_status_date,2016-10-06 00:00:00,223
reservation_status_date,2016-05-05 00:00:00,222
reservation_status_date,2016-09-25 00:00:00,219
reservation_status_date,2017-03-06 00:00:00,219
reservation_status_date,2016-02-29 00:00:00,218
reservation_status_date,2017-03-26 00:00:00,217
reservation_status_date,2017-05-25 00:00:00,215
reservation_status_date,2016-12-09 00:00:00,215
reservation_status_date,2016-12-11 00:00:00,215
reservation_status_date,2016-01-22 00:00:00,214
reservation_status_date,2017-05-28 00:00:00,212
reservation_status_date,2016-03-28 00:00:00,212
reservation_status_date,2017-04-09 00:00:00,212
reservation_status_date,2017-02-06 00:00:00,212
reservation_status_date,2017-01-02 00:00:00,212
reservation_status_date,2017-01-27 00:00:00,210
reservation_status_date,2016-02-25 00:00:00,209
reservation_status_date,2015-07-23 00:00:00,208
reservation_status_date,2016-10-28 00:00:00,208
reservation_status_date,2017-01-06 00:00:00,207
reservation_status_date,2016-03-27 00:00:00,206
reservation_status_date,2017-07-04 00:00:00,206
reservation_status_date,2017-01-18 00:00:00,205
reservation_status_date,2017-02-17 00:00:00,205
reservation_status_date,2016-01-05 00:00:00,204
reservation_status_date,2015-11-22 00:00:00,203
reservation_status_date,2015-10-22 00:00:00,202
reservation_status_date,2017-02-19 00:00:00,202
reservation_status_date,2015-08-21 00:00:00,202
reservation_status_date,2016-06-17 00:00:00,201
reservation_status_date,2017-04-05 00:00:00,201
reservation_status_date,2016-03-04 00:00:00,201
reservation_status_date,2016-04-15 00:00:00,200
reservation_status_date,2016-09-29 00:00:00,200
reservation_status_date,2016-05-04 00:00:00,199
reservation_status_date,2016-05-16 00:00:00,199
reservation_status_date,2016-09-26 00:00:00,198
reservation_status_date,2016-05-02 00:00:00,198
reservation_status_date,2017-05-02 00:00:00,198
reservation_status_date,2015-10-28 00:00:00,197
reservation_status_date,2016-07-18 00:00:00,194
reservation_status_date,2016-05-08 00:00:00,194
reservation_status_date,2017-04-29 00:00:00,193
reservation_status_date,2016-01-03 00:00:00,193
reservation_status_date,2016-09-02 00:00:00,193
reservation_status_date,2017-03-20 00:00:00,193
reservation_status_date,2017-02-12 00:00:00,192
reservation_status_date,2016-05-26 00:00:00,192
reservation_status_date,2017-02-03 00:00:00,192
reservation_status_date,2016-08-01 00:00:00,191
reservation_status_date,2016-05-06 00:00:00,191
reservation_status_date,2017-02-25 00:00:00,191
reservation_status_date,2016-07-21 00:00:00,191
reservation_status_date,2017-07-15 00:00:00,190
reservation_status_date,2016-08-18 00:00:00,189
reservation_status_date,2017-02-09 00:00:00,189
reservation_status_date,2015-10-23 00:00:00,189
reservation_status_date,2016-10-27 00:00:00,189
reservation_status_date,2016-04-06 00:00:00,189
reservation_status_date,2016-04-11 00:00:00,189
reservation_status_date,2017-03-12 00:00:00,189
reservation_status_date,2016-02-28 00:00:00,188
reservation_status_date,2017-02-26 00:00:00,188
reservation_status_date,2015-09-30 00:00:00,187
reservation_status_date,2016-05-19 00:00:00,187
reservation_status_date,2015-10-16 00:00:00,187
reservation_status_date,2017-05-22 00:00:00,186
reservation_status_date,2016-03-09 00:00:00,186
reservation_status_date,2016-08-08 00:00:00,186
reservation_status_date,2016-02-27 00:00:00,186
reservation_status_date,2015-10-09 00:00:00,185
reservation_status_date,2016-10-09 00:00:00,185
reservation_status_date,2016-11-06 00:00:00,184
reservation_status_date,2016-10-11 00:00:00,184
reservation_status_date,2017-01-29 00:00:00,184
reservation_status_date,2016-03-29 00:00:00,184
reservation_status_date,2016-04-25 00:00:00,184
reservation_status_date,2016-10-13 00:00:00,183
reservation_status_date,2015-09-17 00:00:00,183
reservation_status_date,2016-08-11 00:00:00,183
reservation_status_date,2017-03-05 00:00:00,183
reservation_status_date,2017-04-23 00:00:00,183
reservation_status_date,2017-05-24 00:00:00,183
reservation_status_date,2017-03-13 00:00:00,182
reservation_status_date,2016-09-21 00:00:00,181
reservation_status_date,2017-02-23 00:00:00,181
reservation_status_date,2014-10-17 00:00:00,180
reservation_status_date,2016-05-03 00:00:00,180
reservation_status_date,2016-04-20 00:00:00,180
reservation_status_date,2016-03-21 00:00:00,180
reservation_status_date,2016-12-04 00:00:00,180
reservation_status_date,2016-02-20 00:00:00,180
reservation_status_date,2016-03-06 00:00:00,180
reservation_status_date,2016-06-24 00:00:00,179
reservation_status_date,2016-06-12 00:00:00,179
reservation_status_date,2016-09-18 00:00:00,178
reservation_status_date,2017-02-10 00:00:00,178
reservation_status_date,2017-04-28 00:00:00,178
reservation_status_date,2017-04-03 00:00:00,178
reservation_status_date,2017-06-30 00:00:00,177
reservation_status_date,2017-01-10 00:00:00,177
reservation_status_date,2017-03-31 00:00:00,177
reservation_status_date,2017-05-08 00:00:00,177
reservation_status_date,2016-03-16 00:00:00,177
reservation_status_date,2016-03-13 00:00:00,177
reservation_status_date,2016-03-24 00:00:00,177
reservation_status_date,2017-06-27 00:00:00,177
reservation_status_date,2015-10-13 00:00:00,177
reservation_status_date,2016-10-17 00:00:00,176
reservation_status_date,2016-01-16 00:00:00,176
reservation_status_date,2016-09-05 00:00:00,176
reservation_status_date,2017-04-17 00:00:00,176
reservation_status_date,2016-01-08 00:00:00,175
reservation_status_date,2017-07-13 00:00:00,175
reservation_status_date,2016-06-13 00:00:00,175
reservation_status_date,2016-03-23 00:00:00,175
reservation_status_date,2017-03-29 00:00:00,175
reservation_status_date,2016-08-20 00:00:00,174
reservation_status_date,2016-01-28 00:00:00,173
reservation_status_date,2016-10-26 00:00:00,173
reservation_status_date,2016-12-27 00:00:00,173
reservation_status_date,2017-06-11 00:00:00,173
reservation_status_date,2016-07-30 00:00:00,173
reservation_status_date,2016-11-20 00:00:00,173
reservation_status_date,2016-08-29 00:00:00,173
reservation_status_date,2016-05-23 00:00:00,173
reservation_status_date,2016-05-10 00:00:00,173
reservation_status_date,2016-03-31 00:00:00,172
reservation_status_date,2016-04-03 00:00:00,172
reservation_status_date,2015-09-11 00:00:00,172
reservation_status_date,2017-07-06 00:00:00,172
reservation_status_date,2016-10-25 00:00:00,172
reservation_status_date,2016-09-19 00:00:00,172
reservation_status_date,2016-11-23 00:00:00,172
reservation_status_date,2015-12-29 00:00:00,171
reservation_status_date,2016-05-30 00:00:00,171
reservation_status_date,2016-10-20 00:00:00,171
reservation_status_date,2017-05-15 00:00:00,171
reservation_status_date,2016-03-22 00:00:00,171
reservation_status_date,2016-04-13 00:00:00,170
reservation_status_date,2016-05-17 00:00:00,170
reservation_status_date,2016-04-29 00:00:00,170
reservation_status_date,2016-05-12 00:00:00,170
reservation_status_date,2017-05-17 00:00:00,170
reservation_status_date,2016-04-28 00:00:00,170
reservation_status_date,2016-09-12 00:00:00,170
reservation_status_date,2017-03-02 00:00:00,170
reservation_status_date,2017-03-10 00:00:00,170
reservation_status_date,2016-11-24 00:00:00,170
reservation_status_date,2016-11-27 00:00:00,169
reservation_status_date,2017-05-12 00:00:00,169
reservation_status_date,2017-02-21 00:00:00,168
reservation_status_date,2016-03-02 00:00:00,168
reservation_status_date,2016-08-30 00:00:00,168
reservation_status_date,2016-12-21 00:00:00,168
reservation_status_date,2016-05-15 00:00:00,168
reservation_status_date,2016-04-07 00:00:00,168
reservation_status_date,2016-08-24 00:00:00,167
reservation_status_date,2017-02-05 00:00:00,167
reservation_status_date,2017-01-15 00:00:00,167
reservation_status_date,2016-04-18 00:00:00,167
reservation_status_date,2016-03-03 00:00:00,167
reservation_status_date,2016-01-21 00:00:00,166
reservation_status_date,2016-05-20 00:00:00,166
reservation_status_date,2015-09-24 00:00:00,166
reservation_status_date,2016-09-13 00:00:00,166
reservation_status_date,2016-03-20 00:00:00,166
reservation_status_date,2016-09-23 00:00:00,166
reservation_status_date,2016-06-09 00:00:00,165
reservation_status_date,2016-11-01 00:00:00,165
reservation_status_date,2017-06-28 00:00:00,165
reservation_status_date,2016-08-15 00:00:00,165
reservation_status_date,2017-05-11 00:00:00,165
reservation_status_date,2016-04-14 00:00:00,164
reservation_status_date,2016-06-06 00:00:00,164
reservation_status_date,2017-05-14 00:00:00,164
reservation_status_date,2015-08-14 00:00:00,164
reservation_status_date,2016-10-12 00:00:00,163
reservation_status_date,2017-01-03 00:00:00,163
reservation_status_date,2017-03-19 00:00:00,163
reservation_status_date,2017-05-06 00:00:00,163
reservation_status_date,2017-05-01 00:00:00,163
reservation_status_date,2017-03-01 00:00:00,163
reservation_status_date,2015-10-31 00:00:00,162
reservation_status_date,2016-09-22 00:00:00,162
reservation_status_date,2017-02-20 00:00:00,162
reservation_status_date,2016-07-23 00:00:00,162
reservation_status_date,2016-10-14 00:00:00,162
reservation_status_date,2016-08-03 00:00:00,161
reservation_status_date,2016-10-29 00:00:00,161
reservation_status_date,2016-10-23 00:00:00,161
reservation_status_date,2017-06-01 00:00:00,161
reservation_status_date,2017-05-09 00:00:00,160
reservation_status_date,2017-04-10 00:00:00,160
reservation_status_date,2016-04-08 00:00:00,160
reservation_status_date,2015-10-18 00:00:00,160
reservation_status_date,2015-10-04 00:00:00,160
reservation_status_date,2017-02-16 00:00:00,160
reservation_status_date,2016-07-28 00:00:00,159
reservation_status_date,2016-06-05 00:00:00,159
reservation_status_date,2017-08-27 00:00:00,159
reservation_status_date,2016-04-22 00:00:00,159
reservation_status_date,2017-03-16 00:00:00,159
reservation_status_date,2017-03-08 00:00:00,158
reservation_status_date,2015-10-07 00:00:00,158
reservation_status_date,2016-05-25 00:00:00,158
reservation_status_date,2017-05-04 00:00:00,158
reservation_status_date,2017-01-05 00:00:00,157
reservation_status_date,2016-10-24 00:00:00,157
reservation_status_date,2017-07-09 00:00:00,157
reservation_status_date,2016-11-02 00:00:00,157
reservation_status_date,2016-02-23 00:00:00,157
reservation_status_date,2016-05-18 00:00:00,157
reservation_status_date,2017-07-24 00:00:00,156
reservation_status_date,2016-09-11 00:00:00,156
reservation_status_date,2016-10-02 00:00:00,156
reservation_status_date,2017-05-23 00:00:00,156
reservation_status_date,2016-03-12 00:00:00,156
reservation_status_date,2017-04-06 00:00:00,156
reservation_status_date,2017-05-29 00:00:00,156
reservation_status_date,2016-04-09 00:00:00,156
reservation_status_date,2016-05-22 00:00:00,155
reservation_status_date,2017-04-07 00:00:00,155
reservation_status_date,2015-11-11 00:00:00,155
reservation_status_date,2016-10-30 00:00:00,155
reservation_status_date,2016-06-08 00:00:00,155
reservation_status_date,2017-06-09 00:00:00,154
reservation_status_date,2016-06-15 00:00:00,154
reservation_status_date,2016-10-03 00:00:00,154
reservation_status_date,2016-07-19 00:00:00,154
reservation_status_date,2015-08-11 00:00:00,154
reservation_status_date,2017-06-08 00:00:00,154
reservation_status_date,2017-04-27 00:00:00,154
reservation_status_date,2015-09-18 00:00:00,153
reservation_status_date,2016-12-08 00:00:00,153
reservation_status_date,2015-07-03 00:00:00,153
reservation_status_date,2016-08-31 00:00:00,153
reservation_status_date,2017-05-18 00:00:00,153
reservation_status_date,2017-07-11 00:00:00,153
reservation_status_date,2016-05-09 00:00:00,152
reservation_status_date,2017-05-10 00:00:00,152
reservation_status_date,2016-08-22 00:00:00,152
reservation_status_date,2016-04-24 00:00:00,152
reservation_status_date,2017-06-06 00:00:00,152
reservation_status_date,2017-03-07 00:00:00,152
reservation_status_date,2017-01-26 00:00:00,151
reservation_status_date,2016-04-26 00:00:00,151
reservation_status_date,2016-04-10 00:00:00,151
reservation_status_date,2017-03-24 00:00:00,151
reservation_status_date,2016-07-07 00:00:00,151
reservation_status_date,2015-08-16 00:00:00,151
reservation_status_date,2016-11-04 00:00:00,150
reservation_status_date,2016-06-03 00:00:00,150
reservation_status_date,2016-10-18 00:00:00,150
reservation_status_date,2015-10-10 00:00:00,150
reservation_status_date,2016-11-07 00:00:00,150
reservation_status_date,2015-11-16 00:00:00,150
reservation_status_date,2016-09-16 00:00:00,150
reservation_status_date,2016-08-17 00:00:00,149
reservation_status_date,2015-09-25 00:00:00,149
reservation_status_date,2016-10-05 00:00:00,149
reservation_status_date,2017-02-13 00:00:00,149
reservation_status_date,2015-08-12 00:00:00,149
reservation_status_date,2016-06-21 00:00:00,149
reservation_status_date,2016-07-25 00:00:00,149
reservation_status_date,2016-11-10 00:00:00,149
reservation_status_date,2016-04-12 00:00:00,148
reservation_status_date,2015-11-15 00:00:00,148
reservation_status_date,2016-06-22 00:00:00,148
reservation_status_date,2016-04-21 00:00:00,148
reservation_status_date,2016-07-24 00:00:00,147
reservation_status_date,2017-01-01 00:00:00,147
reservation_status_date,2017-04-02 00:00:00,147
reservation_status_date,2017-03-23 00:00:00,147
reservation_status_date,2016-02-15 00:00:00,147
reservation_status_date,2017-04-18 00:00:00,146
reservation_status_date,2015-09-28 00:00:00,146
reservation_status_date,2016-12-28 00:00:00,146
reservation_status_date,2016-12-29 00:00:00,146
reservation_status_date,2017-03-15 00:00:00,146
reservation_status_date,2017-05-07 00:00:00,146
reservation_status_date,2016-04-30 00:00:00,146
reservation_status_date,2016-06-28 00:00:00,145
